,Gene_index,Divergence_across_classes
8057,11222,0.005827339718940193
8058,9946,0.005826133424362119
8059,20766,0.005825063179282747
8060,10606,0.005823953372711424
8061,2326,0.005820502454139578
8062,3901,0.005819679638797225
8063,14888,0.005818981781034377
8064,30165,0.005816121759161547
8065,22037,0.005816098574432174
8066,22258,0.005814772291646661
8067,30795,0.005814367425844673
8068,18428,0.005812328040483872
8069,15601,0.00581176445638204
8070,1404,0.005807579983956104
8071,20920,0.005804558875569934
8072,3281,0.005802418049823031
8073,2558,0.005801820502018173
8074,3553,0.005801510592989251
8075,13896,0.005799510529231507
8076,31983,0.005799135441994924
8077,24061,0.005798129461788683
8078,1231,0.005796628650923244
8079,30044,0.005793745688296756
8080,14148,0.005792820728450693
8081,13459,0.005792777376691545
8082,6716,0.005790947836617932
8083,20521,0.005790573613551266
8084,28573,0.005789603217911804
8085,19831,0.005788474981142197
8086,17434,0.0057867511289305396
8087,23248,0.0057848861481584885
8088,29568,0.005780414687876087
8089,30504,0.005778254760991419
8090,27389,0.005774010418275501
8091,13491,0.005772598224219366
8092,3086,0.005771719654538623
8093,8729,0.005770637583604708
8094,19333,0.005770357708300575
8095,25229,0.00577031600201558
8096,15808,0.0057693371133800825
8097,17507,0.005765649528216635
8098,21159,0.005764566711067551
8099,13544,0.005763747776567657
8100,30404,0.005763663313411389
8101,19811,0.005759412388863086
8102,31564,0.005758148582353725
8103,30438,0.005757830471230359
8104,16100,0.005754699422693341
8105,27693,0.005753102402207506
8106,12731,0.005753079871215705
8107,13529,0.005749008598765454
8108,22762,0.005748920247113522
8109,21881,0.005747926470919554
8110,26075,0.005747924434938698
8111,5595,0.005746106774724688
8112,11244,0.005745729728631951
8113,16396,0.005744077935964549
8114,5665,0.005743702403388326
8115,21006,0.00574281128259161
8116,20990,0.005741880747384326
8117,12684,0.005741716552953968
8118,11396,0.005741360246276625
8119,13349,0.005739374550546071
8120,2640,0.0057383372992196036
8121,23202,0.005738080800701706
8122,4409,0.005736190678845496
8123,24585,0.005735648410859093
8124,24527,0.005734931735264584
8125,12743,0.005733374945421213
8126,19685,0.005732847404547707
8127,15168,0.005731587715990277
8128,11181,0.005731168463742914
8129,16656,0.005723979934081955
8130,6579,0.005722621505667186
8131,15875,0.005721825829829413
8132,18203,0.005721217651331406
8133,24124,0.0057199902162392915
8134,2420,0.005716922858947315
8135,16703,0.0057142055651267995
8136,25840,0.005714175280041027
8137,12307,0.0057136533507327406
8138,17505,0.00571220421403365
8139,3966,0.005711364293778401
8140,16370,0.005710800014350294
8141,16310,0.005710448810521462
8142,2816,0.005710364594257698
8143,545,0.005709926401605822
8144,1728,0.005707611379862185
8145,8720,0.005704741317970011
8146,21754,0.0057041866846897216
8147,23945,0.00570357602722138
8148,21633,0.005703304075983184
8149,20175,0.0057028209887859255
8150,1832,0.005698403004369593
8151,9136,0.005698013339632234
8152,5779,0.005697195068012247
8153,22545,0.005695619514353656
8154,7141,0.005695349311733822
8155,31639,0.005694112877622781
8156,3791,0.005693006523636246
8157,27600,0.005692726955513136
8158,10153,0.005684055591767365
8159,7146,0.005683411365762031
8160,5456,0.005683396723274205
8161,31840,0.005678434910143394
8162,5325,0.005674047067708021
8163,29545,0.005671081547376791
8164,4621,0.005671014518503832
8165,11383,0.005668648628570604
8166,12351,0.0056679080073640045
8167,1305,0.005667408058577192
8168,23897,0.005665145644619389
8169,23900,0.005661243397995501
8170,6480,0.005656731679736474
8171,28762,0.005651728556260643
8172,4939,0.005651605158678595
8173,31061,0.005648141393847721
8174,10119,0.0056450812051501015
8175,13756,0.005644702468808556
8176,4449,0.005642637969094422
8177,2013,0.005642417439041092
8178,27439,0.005642413565750404
8179,28270,0.005641775455874909
8180,28203,0.005638211205268445
8181,29638,0.005636230534320989
8182,21561,0.005635504570878691
8183,24823,0.005633156768185044
8184,30115,0.0056314650068135935
8185,19292,0.005631319810683134
8186,5181,0.00562966915418886
8187,29953,0.005622844900981899
8188,24324,0.005622822409106228
8189,3043,0.005621344758387645
8190,26505,0.005621325050243195
8191,12713,0.0056194240843409834
8192,3604,0.005616364681559023
8193,14979,0.005614644247839105
8194,26308,0.005611920392969684
8195,18042,0.005611688230574313
8196,4731,0.005611347571093564
8197,29324,0.005609059911678406
8198,2923,0.0056088755523201195
8199,11484,0.005606933381294546
8200,12485,0.0056047702096690966
8201,6818,0.005603895644368098
8202,6588,0.005599999064561434
8203,24965,0.005597535187656811
8204,28013,0.005597103419887298
8205,15667,0.005588738828279323
8206,29297,0.005587571997886953
8207,6020,0.005585615284434062
8208,12540,0.005583127430649759
8209,29337,0.005582099277843339
8210,15428,0.005580499492806423
8211,19537,0.00558041180030467
8212,31372,0.005580158349819654
8213,22440,0.005580088617366981
8214,23754,0.005575795093936478
8215,199,0.0055757922147031055
8216,922,0.005573285096256403
8217,25069,0.005567112682486497
8218,6163,0.005566787971854108
8219,12402,0.0055657227188120745
8220,12729,0.005565677403433257
8221,7144,0.005564772915319177
8222,16468,0.00556410455641506
8223,1854,0.005563733522695888
8224,30849,0.0055619716552886694
8225,15264,0.005560696923460437
8226,8880,0.005558258671088202
8227,15356,0.005556942323978159
8228,28486,0.005556651379685973
8229,31600,0.00555582562500611
8230,21504,0.005554786225998851
8231,32199,0.005553545660366074
8232,16340,0.005552865084829241
8233,9864,0.0055514360392982035
8234,26411,0.005548690442862977
8235,31219,0.005548544448080568
8236,16826,0.00554751894170432
8237,22647,0.005546667739038183
8238,12018,0.005546446973525798
8239,32721,0.005544791014902753
8240,3000,0.0055439553386289545
8241,18438,0.005542559514681876
8242,3305,0.005538705862354137
8243,29670,0.005538330959143009
8244,2116,0.005537724929688964
8245,13557,0.005535694014349397
8246,23734,0.005534823205618988
8247,3605,0.005529807437907687
8248,15533,0.005529566600440461
8249,8158,0.005526697646779655
8250,27544,0.005525787519009243
8251,19063,0.005525729356914977
8252,26924,0.005525252307751253
8253,20672,0.005522269776716993
8254,2216,0.005522096992321104
8255,3668,0.0055220859436626996
8256,21733,0.00552001274882534
8257,17425,0.005518545055137047
8258,29125,0.005518303978671733
8259,1034,0.005517388929246483
8260,27515,0.005517231821812442
8261,13337,0.005515809300028644
8262,26561,0.005511410817665291
8263,19272,0.005509298131511006
8264,28569,0.005507175442288535
8265,3955,0.0055045811379845835
8266,7843,0.005503713189289862
8267,13759,0.005503392278004976
8268,11149,0.005503069271361911
8269,19018,0.005502227754231023
8270,14742,0.005501947073374078
8271,23756,0.005501911195302321
8272,22977,0.0055016984538090175
8273,24267,0.005501545393421237
8274,20655,0.005497364665836821
8275,4302,0.0054858216286023664
8276,6276,0.005482088528278202
8277,18992,0.005481635414794864
8278,16060,0.005481276433329508
8279,4293,0.005479033485904762
8280,20017,0.005478571502441118
8281,19778,0.005478227401189646
8282,30397,0.005477650679508908
8283,9440,0.005477367211160392
8284,18031,0.0054770991952484
8285,6530,0.005476936536638222
8286,16299,0.005476834923125937
8287,16776,0.005475312412946572
8288,9445,0.005474850784113264
8289,31611,0.005473594029013096
8290,16689,0.005473059809324887
8291,26474,0.005472851253504017
8292,20751,0.005472422821738321
8293,20596,0.005472147489304684
8294,8911,0.005470038055559762
8295,12615,0.005467719218020944
8296,15537,0.005467039634625075
8297,22838,0.005463143628826536
8298,17812,0.005462413089339681
8299,10715,0.005462308700800778
8300,15201,0.005460563671697602
8301,9106,0.005459774630511512
8302,13527,0.00545885560863138
8303,9952,0.005458044458052265
8304,20584,0.00545478893350948
8305,4717,0.005454702064106989
8306,11658,0.005453052833016628
8307,23395,0.005451676054796704
8308,18780,0.00545099457184485
8309,22770,0.00545025958917365
8310,23338,0.005448631017952132
8311,2875,0.005448395701123028
8312,26803,0.005446115943075758
8313,5674,0.005437249886692863
8314,15044,0.0054361429288350745
8315,31076,0.005436142928835073
8316,357,0.005431650814128705
8317,21974,0.005431314034150807
8318,2384,0.005431070459852173
8319,30671,0.005430296471223076
8320,10708,0.005428493626065831
8321,14060,0.005426551905349207
8322,6766,0.005422798566866994
8323,16931,0.005419961113070901
8324,17683,0.00541849544483558
8325,31137,0.0054147138313502124
8326,31860,0.005414175770437249
8327,30469,0.005413563630054866
8328,30705,0.005413325820144532
8329,4483,0.005412126754852614
8330,22531,0.005411751310057306
8331,3809,0.005411348301933981
8332,24143,0.005411023272678339
8333,16565,0.005409862719328903
8334,6184,0.005409277688747063
8335,21213,0.005408540913714288
8336,31805,0.005405793703495733
8337,2913,0.005404289915352134
8338,5529,0.00540272658305347
8339,13714,0.005398674227714784
8340,22660,0.005396970917567079
8341,17930,0.005396664407277044
8342,549,0.0053951220425389745
8343,28263,0.005393978691321518
8344,3470,0.005393024485164086
8345,6384,0.005391728028771373
8346,21823,0.005391429127203418
8347,406,0.005390340802171836
8348,7909,0.005386514853914837
8349,3677,0.0053854768670190956
8350,12394,0.0053810267714983345
8351,15057,0.005378866731693521
8352,5400,0.00537832198004826
8353,24392,0.005376396969253551
8354,8973,0.005371956665833948
8355,1847,0.005368161940286026
8356,23744,0.005366271541950657
8357,28424,0.005362355420901445
8358,27642,0.005358130115084091
8359,23666,0.0053525250202227925
8360,8656,0.005349677755966231
8361,18021,0.0053490717256683695
8362,16623,0.0053481304362792
8363,21452,0.005347944253864562
8364,11837,0.005347450915373579
8365,25481,0.00534717951902243
8366,10475,0.005344327929956108
8367,6936,0.005343805475762686
8368,19183,0.005343356523900847
8369,16568,0.005342515367236372
8370,14031,0.005342468407167469
8371,21112,0.005340750855790277
8372,26647,0.00533888171353316
8373,10956,0.005337320421637509
8374,2289,0.005336072601690708
8375,7110,0.0053345972229260075
8376,26345,0.005330875768992799
8377,30767,0.005329616763283973
8378,943,0.005329103860370006
8379,7524,0.0053288385426030795
8380,23610,0.0053285768933983915
8381,11772,0.005328129739108206
8382,8902,0.005327790619418293
8383,22985,0.0053255746965945455
8384,14636,0.00532513464080573
8385,22805,0.005323274777296327
8386,22330,0.005323099716370974
8387,30355,0.0053229877018940025
8388,26852,0.005322365432209236
8389,20392,0.005321465947553242
8390,5384,0.0053199538317427915
8391,20686,0.005319563816088946
8392,17759,0.005319004814352421
8393,13154,0.005317914855030567
8394,30323,0.005317247565822761
8395,20705,0.0053153806111426935
8396,8323,0.0053136917439780135
8397,5746,0.005312661599839161
8398,16846,0.005311523283310034
8399,8069,0.005310980712589827
8400,14494,0.005309878597236112
8401,2806,0.0053092082991545025
8402,29771,0.005308721016700976
8403,4615,0.005308006783421124
8404,31376,0.005306340532720499
8405,3965,0.00530277335978261
8406,10993,0.005301017850749018
8407,9112,0.005298433498369143
8408,12511,0.005297102833043819
8409,26670,0.005293961700338218
8410,26211,0.005293765539743457
8411,27060,0.005293178505583682
8412,1582,0.005291192120934068
8413,9705,0.005290778075543942
8414,10275,0.00528925095876346
8415,13965,0.005288319767844024
8416,25220,0.005283879306782244
8417,18038,0.005282838579860366
8418,32700,0.005280965568821468
8419,19034,0.00528031424253074
8420,3886,0.005280141230153815
8421,20556,0.005279160369710198
8422,23616,0.0052778723311686995
8423,28545,0.005277860913399143
8424,26104,0.005275789538070091
8425,17489,0.005275634473771877
8426,1568,0.005275483783485926
8427,29833,0.00527501941778364
8428,16930,0.005273019982944979
8429,26480,0.005271351422066126
8430,20683,0.005268619951706709
8431,27866,0.00526629253288205
8432,32616,0.00526271513116755
8433,13478,0.005259679560488631
8434,30185,0.005252312665667086
8435,5267,0.005248988635017535
8436,24428,0.005248367062581735
8437,5101,0.005248000508691772
8438,21360,0.00524550958759798
8439,23521,0.005243600801721232
8440,6740,0.0052431768877341
8441,17721,0.005242617316595144
8442,392,0.005241592413410705
8443,29672,0.0052403780824253725
8444,29665,0.0052395187806671475
8445,12129,0.005239444430380484
8446,23277,0.00523738109984722
8447,11072,0.0052359462014408
8448,25731,0.005233952385521108
8449,29734,0.005232098706461789
8450,27713,0.0052305388909600695
8451,6018,0.005227225685302983
8452,23037,0.0052261316321925155
8453,11735,0.005223916047779241
8454,20183,0.005221869848559393
8455,16077,0.00522114863590338
8456,14152,0.005220910973137122
8457,8178,0.005219879978795857
8458,2041,0.005219658574779379
8459,8294,0.005219179307089518
8460,236,0.005217709770964543
8461,30376,0.005216181679964314
8462,10190,0.005216167882281492
8463,6471,0.0052142396328284865
8464,30177,0.0052139731592561744
8465,31367,0.005213378473016242
8466,12255,0.005211384812374643
8467,22224,0.005208732784910651
8468,10486,0.0052080562341911135
8469,4813,0.005207836184832485
8470,17332,0.005206311284822518
8471,31248,0.005205120260415169
8472,5672,0.005203787817424721
8473,3472,0.005202880598848027
8474,7232,0.00520267525569644
8475,30246,0.0052010867173811134
8476,30718,0.005200670955177782
8477,20083,0.005200093018391548
8478,17974,0.005199275328328
8479,20502,0.0051942919070915305
8480,20759,0.005193701361057415
8481,21753,0.005193120068956045
8482,27168,0.005191309822383125
8483,26515,0.005189599169612272
8484,21687,0.005185276168660144
8485,32579,0.005184677921046779
8486,16857,0.005184347218098254
8487,17790,0.0051740420085893135
8488,22144,0.0051725228169119675
8489,12529,0.005172345327471947
8490,13216,0.00517232741186513
8491,28839,0.005169557018374446
8492,4881,0.00516926551804836
8493,6754,0.005167851910525826
8494,26818,0.005167543156578625
8495,31942,0.005167248220292325
8496,28644,0.005167131849787579
8497,23692,0.0051648098194242015
8498,5675,0.0051640505371234255
8499,3318,0.00516401734362254
8500,259,0.005163952190627097
8501,6871,0.005163537065170712
8502,27181,0.005161944188289434
8503,29159,0.005161236492548446
8504,31797,0.005160704867532069
8505,10200,0.005159868674830453
8506,6014,0.0051567613695125206
8507,30466,0.005155655557999652
8508,3643,0.005154145024383265
8509,61,0.00515374942784283
8510,12576,0.0051536963307371175
8511,12406,0.005152549461284576
8512,10073,0.005149766849763683
8513,1314,0.005148479872482341
8514,24876,0.00514745329695749
8515,7479,0.00514254260208875
8516,32056,0.005142266128024188
8517,13355,0.0051401810128842915
8518,13883,0.005135542420690739
8519,18109,0.005135464009638574
8520,9839,0.005133458215370985
8521,4327,0.00513330884710822
8522,3445,0.005130990417848036
8523,12958,0.005130460897168107
8524,32323,0.0051292664858677145
8525,21343,0.005128200609378068
8526,25458,0.005127993593446581
8527,7105,0.0051277246891015815
8528,13198,0.005124187850419522
8529,17197,0.005123672773625784
8530,11928,0.005122868562865222
8531,5718,0.005121394280558703
8532,6587,0.005121030520492821
8533,4716,0.005120932034298406
8534,10882,0.005120193423845933
8535,31305,0.0051195633728561354
8536,19186,0.005118656449082312
8537,18124,0.0051162847077744905
8538,24578,0.005116123959080995
8539,904,0.005113715871040994
8540,19439,0.005112991226857225
8541,23201,0.005111383607482128
8542,4770,0.005109697531940488
8543,5088,0.0051083337893400044
8544,19046,0.005106663564236086
8545,7627,0.005106650381575088
8546,16632,0.005104218474965665
8547,30262,0.0051031091494264
8548,18502,0.00510298130034445
8549,28538,0.005102621787428291
8550,22948,0.005100829035243087
8551,13950,0.005098621757315222
8552,17155,0.005097749850809817
8553,15852,0.0050974344619107576
8554,16142,0.00509693785079424
8555,10199,0.005096045764765814
8556,29763,0.0050949863407141055
8557,26395,0.005094605470695415
8558,27520,0.005093796553412237
8559,29664,0.005091538944832767
8560,30484,0.005091228058964149
8561,21317,0.005090575806298875
8562,2885,0.005088078280770958
8563,13815,0.005083784100348645
8564,5992,0.0050812718532905685
8565,6374,0.0050811942892625
8566,25773,0.0050811400803238566
8567,16636,0.005079419111201494
8568,26133,0.0050784673230156036
8569,29986,0.005078097505590545
8570,24072,0.005077892740060694
8571,29843,0.005077257438338003
8572,14608,0.0050756867589685575
8573,30737,0.005075426258092118
8574,21043,0.0050744079336245
8575,32529,0.005074299547991913
8576,29321,0.005073367522851868
8577,8629,0.005073279052467357
8578,1468,0.005072038002179261
8579,13192,0.005069561599124722
8580,22557,0.0050670132665286555
8581,11129,0.00506515417744835
8582,16318,0.005063956304297922
8583,19279,0.005063192265565862
8584,25523,0.005059668963216454
8585,30553,0.0050587316529246765
8586,2900,0.00505804754494053
8587,15319,0.005057724429890928
8588,25252,0.005056778754697011
8589,24683,0.0050537759585938605
8590,18355,0.0050531466098529074
8591,22810,0.0050490698651847465
8592,24770,0.0050476382041915735
8593,26608,0.00504754920743505
8594,24491,0.0050463608907130655
8595,12037,0.005045011970038052
8596,32654,0.005044924421782511
8597,19834,0.005042269371113184
8598,5829,0.005040607764627461
8599,19790,0.005038855949607363
8600,9245,0.005038790389022163
8601,14633,0.005037637944078847
8602,17564,0.00503344909289781
8603,30140,0.005032282553377121
8604,10651,0.00502952713074778
8605,26897,0.00502895223559003
8606,20612,0.005026274547984044
8607,29907,0.005022990173180947
8608,29772,0.0050222188281790064
8609,9765,0.005021926484864103
8610,30980,0.005021570155628541
8611,7671,0.005021093558684561
8612,23087,0.005018033466794698
8613,26081,0.00501539540387147
8614,20945,0.005014625031087225
8615,10998,0.00501370336861668
8616,28567,0.005013623591981077
8617,18707,0.00501290818739842
8618,19071,0.00501220223096694
8619,2932,0.005011691327457046
8620,22323,0.005009488335998125
8621,22981,0.0050067825658546075
8622,23012,0.005004444692407586
8623,22722,0.005004242499941018
8624,15297,0.005003514947371682
8625,29579,0.0050030293364118315
8626,768,0.005002999059054672
8627,19745,0.005002187051021512
8628,18756,0.005001337003737179
8629,24872,0.004998130257571603
8630,20893,0.004997038949445101
8631,3729,0.0049968631762635635
8632,1819,0.004994796355148195
8633,4602,0.004993595848203726
8634,17151,0.004993286017214799
8635,30470,0.004991712496621871
8636,7978,0.004991553180341418
8637,30011,0.00498922575673974
8638,22855,0.0049886310961607325
8639,611,0.0049876738333997465
8640,10769,0.004987663703122508
8641,15470,0.004986387827206673
8642,27033,0.004984495923147848
8643,29151,0.00498402339824839
8644,26082,0.004982714798282939
8645,4345,0.004982634760118329
8646,22055,0.004981883512599164
8647,3498,0.004978771800799987
8648,20735,0.00497776635233059
8649,30251,0.004975535349012239
8650,2907,0.004974482107316658
8651,6837,0.004971451943802961
8652,6103,0.004971090830397512
8653,852,0.004970512658661892
8654,4535,0.004970417968431576
8655,11653,0.004969934310682794
8656,2674,0.00496913402066082
8657,17793,0.004967364798208335
8658,6486,0.004964355151201083
8659,9065,0.004963138355681733
8660,8337,0.0049615348378273805
8661,31762,0.004960315822800647
8662,10983,0.004960307829218441
8663,26021,0.004957682279657254
8664,3818,0.004956526288263603
8665,180,0.004955670774774289
8666,22702,0.004953779389728748
8667,17001,0.004951183771256473
8668,12374,0.00495084791864054
8669,8037,0.004949940068185853
8670,7830,0.004949505885086289
8671,11057,0.004948554732068282
8672,9074,0.004945515596676775
8673,2514,0.0049433998421481405
8674,569,0.004942564360552293
8675,22075,0.004938732834189011
8676,15240,0.004934818456635015
8677,6377,0.0049338558795822
8678,32479,0.004933725377215412
8679,24756,0.004932301343114953
8680,7238,0.004930529903508181
8681,8139,0.004930506864619263
8682,23720,0.004929795652032894
8683,19996,0.004928555148056853
8684,2738,0.004926159900075701
8685,13881,0.004925804049235177
8686,20850,0.0049250205487618715
8687,6879,0.004923597040633242
8688,23386,0.004922369834154762
8689,10614,0.004922210076821268
8690,31016,0.004922087195458086
8691,785,0.004921894150654339
8692,4758,0.004919257081422476
8693,17767,0.004918786341104903
8694,5359,0.004918538442715947
8695,279,0.004916512201344751
8696,24044,0.0049160094221018386
8697,26942,0.004915618594291196
8698,30472,0.004913910759545934
8699,17911,0.004911961061382274
8700,20524,0.004909157740259899
8701,22621,0.0049080487115915825
8702,24399,0.004906998631645041
8703,6274,0.004906687590618956
8704,29432,0.004906662706161968
8705,22272,0.004906627126042635
8706,32597,0.00490630703095811
8707,21432,0.004905385538199386
8708,21047,0.004903253887571943
8709,12209,0.0049022565575637805
8710,9470,0.004901020186008513
8711,10826,0.004897849176358937
8712,27372,0.004897373116629231
8713,15915,0.004896506433797021
8714,5869,0.004896486610526968
8715,20213,0.004896249162576562
8716,31060,0.0048956773517585955
8717,18590,0.004893496749556678
8718,28955,0.004891582986992785
8719,21801,0.004889756190246439
8720,568,0.004886755948742244
8721,2925,0.0048858965225955855
8722,28227,0.004884683862407216
8723,30419,0.004883933877952981
8724,7810,0.00488250231798102
8725,6650,0.004882252259963499
8726,21810,0.004881682983179831
8727,3665,0.004880769997857956
8728,13203,0.004875570070353427
8729,139,0.0048738457109056554
8730,17395,0.004871927117974101
8731,22143,0.004871748311756616
8732,14456,0.004870972809864191
8733,19283,0.004869327939722258
8734,20982,0.004868617705133044
8735,28964,0.004867283349644341
8736,31365,0.00486701341659268
8737,6127,0.004865253167621146
8738,12569,0.004860304066694868
8739,6264,0.0048591008550779025
8740,11446,0.004858224174264722
8741,13201,0.0048567246027339805
8742,25337,0.0048562932236786704
8743,28875,0.004855428141550527
8744,20064,0.004854831754399401
8745,26914,0.004854688454234195
8746,13124,0.004853671935674167
8747,27602,0.0048532668822479155
8748,29707,0.0048530759738367735
8749,4116,0.004852526482126682
8750,26956,0.004852364270557359
8751,27113,0.004850025979092648
8752,9249,0.004849363980591936
8753,9637,0.0048475057163834545
8754,17624,0.004846946268287841
8755,27437,0.004846269811298105
8756,9081,0.004846153564439168
8757,8972,0.004844310611252081
8758,7139,0.004843929208013423
8759,20153,0.004840768526029188
8760,7981,0.004840766300148194
8761,16054,0.004836035156527706
8762,6590,0.00483491647184682
8763,8659,0.0048340597890987325
8764,13489,0.004833144393669171
8765,31985,0.004832370136093819
8766,29165,0.004832280480298538
8767,31381,0.004831994414082344
8768,7494,0.004831664487603193
8769,10193,0.004830254095973104
8770,3635,0.004828755279421448
8771,30860,0.004827352071731197
8772,867,0.0048272773633530955
8773,24778,0.004825218167203868
8774,5571,0.004823761171172225
8775,3507,0.004817752123507338
8776,25870,0.004813551755682904
8777,32607,0.004813312287807934
8778,15899,0.004812856368359673
8779,25677,0.004812814501717347
8780,12447,0.004812274477829434
8781,6514,0.004811641601293375
8782,7954,0.004811500201052157
8783,6829,0.004809075904467108
8784,28629,0.004806948413914887
8785,9020,0.004806411491939777
8786,23030,0.004804827731778455
8787,10290,0.004804216439450212
8788,10888,0.004803957888151446
8789,8810,0.0048033802217762045
8790,23276,0.004803157880501389
8791,21416,0.004802407800157185
8792,11235,0.0048006924825281586
8793,23499,0.004800214391183083
8794,28689,0.00479936341778198
8795,241,0.004799164142626246
8796,8370,0.004797090596130121
8797,21439,0.004792984649539159
8798,23644,0.004792544332335974
8799,22349,0.004788297274089484
8800,6160,0.004784789185536369
8801,1738,0.00478404930849384
8802,6958,0.004783215161949045
8803,15090,0.004782551050220213
8804,7955,0.004782249187240906
8805,3678,0.0047818729587455755
8806,20678,0.004780892849378188
8807,15613,0.004780738337330545
8808,29813,0.004780239308346423
8809,893,0.004779483717843494
8810,2947,0.004778935050919739
8811,9363,0.00477843028555195
8812,10866,0.00477827322770173
8813,28986,0.004777885236311785
8814,6678,0.00477662822518728
8815,18019,0.004775760665904308
8816,23920,0.004773960600716987
8817,10131,0.0047725836337582095
8818,30409,0.004770659689083474
8819,22822,0.004770292746217042
8820,25450,0.004770225785870691
8821,26791,0.0047698614249966145
8822,29848,0.004769662193769179
8823,20885,0.004765333530255794
8824,20310,0.004761243881437366
8825,28963,0.004760018859117629
8826,89,0.004758769062130089
8827,17385,0.0047583943872768
8828,1747,0.0047564898407682805
8829,24932,0.00475598339090786
8830,13137,0.004755663730778237
8831,4924,0.004754468711195267
8832,14225,0.0047541667570154544
8833,15544,0.004752856068904521
8834,19207,0.004752756913693493
8835,11670,0.004751554113778041
8836,21620,0.004749748274098468
8837,6335,0.004748467626755369
8838,93,0.004748383492571964
8839,23394,0.0047479690727527946
8840,32132,0.004746846645804444
8841,6330,0.004746588277287911
8842,12505,0.0047446764310622
8843,28521,0.004743594634955904
8844,3307,0.004743242241849861
8845,25462,0.0047426036723028225
8846,15558,0.004742218590617089
8847,27812,0.00474017190874082
8848,24740,0.004739354328830865
8849,14994,0.004739354328830752
8850,15369,0.004739099373880468
8851,1745,0.004737953633258494
8852,27242,0.004733711932328397
8853,18897,0.004733615758266481
8854,1732,0.004727130552910984
8855,9778,0.004726566291665145
8856,21582,0.004725422975242061
8857,26908,0.0047253724037615435
8858,4162,0.004722611169264906
8859,14164,0.0047209966508573314
8860,12438,0.004718727729790567
8861,30887,0.004718372230630763
8862,10293,0.004716929220697483
8863,14373,0.004714258635334839
8864,27873,0.004714011390120558
8865,747,0.0047137543908245885
8866,7473,0.004713009900502413
8867,12723,0.004712955566487154
8868,19346,0.004712722799393526
8869,8277,0.004711454782095916
8870,27454,0.004706582609318569
8871,11610,0.00470370949231097
8872,19069,0.004702318858788093
8873,15671,0.00470214183917703
8874,25736,0.004701871369399341
8875,16412,0.004699232271199741
8876,6225,0.004698176011431854
8877,22289,0.004697414388475613
8878,22821,0.004694765404389678
8879,2661,0.0046925018961399695
8880,28702,0.004689950081274128
8881,5554,0.0046898195595879155
8882,19230,0.004689339467113262
8883,12906,0.004688241912117509
8884,24500,0.004688175860201812
8885,110,0.004687841348674018
8886,22951,0.004687784852160731
8887,848,0.004687637291548891
8888,4853,0.004682548971032249
8889,15862,0.004681376805545159
8890,28885,0.004680738620230912
8891,26290,0.004678024239824885
8892,15741,0.00467779148678979
8893,32018,0.004675840136708229
8894,27708,0.004672274191666225
8895,12413,0.004671968287697503
8896,27790,0.004669387874803074
8897,24897,0.004668187422131809
8898,16406,0.004667517144068576
8899,3459,0.00466585846925472
8900,5603,0.004663059586637
8901,21854,0.004661604873000963
8902,20952,0.004659554739534104
8903,31412,0.004658205588893523
8904,28120,0.004657455133924706
8905,30394,0.0046568164880109834
8906,4862,0.0046561687560712495
8907,27808,0.004655494405734914
8908,7428,0.0046540176424834205
8909,18243,0.004653953999733798
8910,11840,0.0046507365200936235
8911,1386,0.004650221658528891
8912,7782,0.004650184434313708
8913,25733,0.004649896728286154
8914,29879,0.004647549054772548
8915,23287,0.004644462043101715
8916,20865,0.004639604208601159
8917,27088,0.004637665899667846
8918,15635,0.00463551556401591
8919,17652,0.004633833016270461
8920,17811,0.004633558125548609
8921,19165,0.004633411193649337
8922,29828,0.004633044880208742
8923,843,0.004632780690119485
8924,17844,0.004631378967812967
8925,10489,0.004631207294708582
8926,28063,0.004628701266235016
8927,169,0.004627212802059855
8928,7248,0.004624860269116682
8929,14027,0.00462383374152793
8930,27254,0.004623303534202929
8931,19931,0.004623303534202927
8932,8739,0.004623303534202925
8933,360,0.004622826048312781
8934,12687,0.004620532408249625
8935,28498,0.0046201038930982555
8936,28845,0.004619353938404035
8937,13167,0.004618011048090301
8938,8870,0.004616353596188449
8939,26559,0.004614923682425352
8940,14441,0.004613243332392356
8941,12565,0.004613103336516405
8942,27238,0.004612662494450848
8943,17991,0.0046102949331924825
8944,22629,0.004610294525218314
8945,4683,0.0046100700928643
8946,22321,0.0046093049886600235
8947,29376,0.0046091137288716555
8948,6945,0.004608664412365293
8949,9302,0.004608612886711404
8950,150,0.004607505244784392
8951,30611,0.004607125007996069
8952,5058,0.004603294504480562
8953,19477,0.004602620997752417
8954,7828,0.004602069901631783
8955,27472,0.004600540517082342
8956,5200,0.00459827013391232
8957,17742,0.004597607644811069
8958,9379,0.004597125769234774
8959,17389,0.004597121607779607
8960,16629,0.004595651663672935
8961,30812,0.004594184301389234
8962,7062,0.004592878121013309
8963,230,0.004591332813181345
8964,31755,0.004586918022206156
8965,9581,0.004586745431150438
8966,21980,0.004586740140124321
8967,2337,0.004585690293320732
8968,9352,0.004582494625724312
8969,4952,0.004581456442113371
8970,4776,0.004580823744406479
8971,12126,0.004580497387104469
8972,20166,0.004578982858555222
8973,20235,0.0045784776422990794
8974,16813,0.004578468780140656
8975,28130,0.00457451162817292
8976,22841,0.004573937435557125
8977,25246,0.0045709305320202065
8978,28246,0.004570294054277002
8979,26254,0.004569465062428085
8980,26150,0.004568941899168344
8981,7771,0.004567095887882497
8982,24145,0.0045667751239375776
